x,y,z,cell_type_patient
14.927425,4.7877164,-1.3444588,0
17.518265,3.0865712,-0.09349722,0
17.20137,3.7572792,-0.7886473,0
15.682699,3.3449178,1.0924155,0
17.592392,4.104365,1.1447557,0
17.275831,4.9400997,-0.87398255,0
18.50668,4.6463375,1.2082787,0
15.20826,4.0232816,1.6897321,0
17.39719,2.8760412,1.4968083,0
17.666002,3.570505,0.048963018,0
15.350331,6.0388093,-0.0521832,0
15.188685,4.7374554,1.7892013,0
13.722417,5.6188564,0.05380422,0
18.604126,4.3261504,0.99777114,0
18.185268,4.107928,0.82978904,0
16.120872,3.4042861,2.0712967,0
15.0392,6.7729335,0.52925044,0
17.544685,3.2179563,-0.44012317,0
16.137823,5.387387,0.893866,0
15.355319,3.2029676,1.2195429,0
15.67883,5.0210047,-0.44169277,0
14.560561,4.3104496,-1.5018572,0
17.900652,2.9729552,1.1596862,0
16.19996,3.9806888,0.079307675,0
16.380486,4.1805763,1.9381164,0
13.546109,7.0881114,-0.59634787,0
14.012587,5.1917176,0.45376563,0
13.434021,5.9398675,-1.9645771,0
15.904425,5.4773293,-0.541126,0
16.693653,4.858489,1.1696818,0
13.682362,6.5939465,-0.6492571,0
12.882114,7.0771837,-0.9313482,0
16.98924,4.132545,1.2310976,0
17.92376,3.5844698,-0.5234628,0
18.697186,4.778771,0.047189858,0
17.025473,2.9991918,1.9283398,0
16.000013,6.868434,0.4700693,0
17.759254,3.8267524,-0.0852051,0
18.409914,5.109387,0.21996981,0
16.84012,4.9504223,1.1264856,0
19.098139,3.9782896,0.1315881,0
14.876603,4.5919347,1.1129643,0
15.446443,3.6674125,1.6626529,0
13.454881,5.238086,0.46223646,0
17.858585,4.030769,0.48864132,0
17.13462,3.2653568,0.06253766,0
12.347718,4.650886,-0.53534883,0
15.410921,7.286379,0.055308267,0
17.390116,4.179505,-1.1215008,0
14.986531,4.628002,1.2955127,0
18.501602,3.8838744,0.33472657,0
15.547505,3.119584,1.1041924,0
16.05676,5.946949,-0.9927725,0
16.694498,3.7084076,0.22748658,0
16.566507,3.7744946,-0.89460367,0
14.819624,3.366941,1.0907383,0
18.601969,4.635937,-0.18447404,0
14.037993,4.7836723,-0.60272616,0
15.467409,4.8320494,-1.1006964,0
16.962267,3.948339,1.5500292,0
14.996273,5.4562902,-0.40104267,0
18.518785,3.507497,0.59710264,0
16.958126,3.7398393,-0.5273505,0
16.79278,6.327411,-0.28458953,0
11.574135,7.267141,-0.9983684,0
10.554948,6.5923796,-0.094947994,0
11.89478,7.147917,-0.06752723,0
15.23334,6.0987167,0.27216807,0
10.692422,6.821916,-0.27664155,0
11.479512,6.965475,-0.6081804,0
13.694586,5.1715155,-1.628004,0
12.598138,6.2571564,-1.1204776,0
14.994306,3.7343433,-1.7804374,0
12.339206,4.112403,-1.1766773,0
10.745905,6.916272,-0.6069247,0
14.324738,5.8661613,0.3627776,0
12.725531,7.0747094,-1.4888703,0
12.353934,7.094692,-1.0424396,0
12.466391,7.0279374,-1.6425308,0
12.105124,6.587173,0.5531678,0
13.550946,6.195903,-1.5433913,0
11.906523,6.542204,-1.5777512,0
12.590819,4.4065595,-1.3997582,0
13.234015,4.290353,-1.4754225,0
11.657074,6.8741274,-0.09429645,0
10.506889,5.894269,-0.25273168,0
13.050396,5.2465153,-0.22303264,0
13.052622,4.750991,-1.8723575,0
11.00422,7.0529733,-0.46640772,0
14.725172,5.42422,-0.8679558,0
10.427183,6.163275,-0.2295952,0
10.811091,6.7306857,-0.64952147,0
12.720259,4.4283795,-1.2280258,0
13.597585,7.6826715,0.29218787,0
13.577571,7.2476215,-0.15520468,0
10.801132,5.231037,-0.3737169,0
13.821172,6.5621986,-0.9781407,0
10.480227,5.691433,-0.5775805,0
12.996292,6.455221,-1.5036324,0
11.732863,6.376249,-0.17397922,0
11.274247,6.6097155,-0.1349241,0
12.432524,6.5880227,-0.9971302,0
13.723008,5.8131657,-0.8374029,0
14.593754,4.8891377,-1.5888983,0
13.221162,4.2124753,-1.3882263,0
12.839747,5.5167484,-1.3873509,0
15.843246,6.5364027,0.3193545,0
14.7729435,4.5402794,-1.6422535,0
16.568693,4.2405195,1.5368861,0
14.882029,7.08329,-0.69480354,0
10.681026,5.926686,-0.65007925,0
16.358465,3.4872298,0.16491339,0
14.011982,4.5148487,-0.90600556,0
12.455952,6.3054266,-0.9004254,0
16.957224,5.5345407,0.06706415,0
11.740812,6.1647334,-0.41350335,0
11.146523,7.0657387,0.16500048,0
13.029588,6.9407277,-1.2750195,0
15.071339,4.3066745,-1.2465922,0
10.8891,7.256119,0.06429986,0
11.55842,6.559683,-1.1851807,0
12.267609,6.14841,-1.712727,0
11.3543415,7.4470735,-0.374545,0
13.498286,6.7427816,-0.42502952,0
14.013456,4.263499,-0.32361516,0
13.823272,4.9677935,-1.6641853,0
10.878191,6.762715,-0.4745489,0
11.467995,5.9836764,-1.3916007,0
12.9776,5.313112,-0.48272264,0
11.776364,6.286826,-0.38995147,0
14.879754,5.300354,-0.754716,0
15.986045,3.2917757,-0.56026965,0
13.169854,7.3770967,-0.94121474,0
16.442572,3.2962966,0.43184444,0
10.899788,5.38681,-0.14138834,0
10.701013,6.855579,0.15828587,0
11.182606,7.0732045,-0.2948792,0
14.04597,7.4543624,0.6007284,0
10.367533,6.5333343,-0.63240784,0
12.446339,6.625392,0.6772038,0
12.937756,7.5495996,0.02152692,0
14.730063,4.465338,1.53345,0
13.4948635,4.717924,-1.1296614,0
14.19715,7.0927835,-0.5156178,0
11.52517,7.312769,-0.7055768,0
13.003693,4.5587087,0.40793252,0
14.043152,5.717409,-0.5940115,0
12.148819,3.8588853,-0.7549127,0
10.497032,6.166362,-0.25569594,0
14.173377,4.888696,-1.8537399,0
16.44385,3.5389287,2.1137486,0
11.272026,6.5869665,-0.43542656,0
12.757441,5.64922,-1.0263408,0
17.308704,6.116254,0.36928475,0
15.26995,5.8061776,-1.1367825,0
12.745013,6.239942,-0.74112594,0
15.348685,4.7549853,0.9404176,0
12.958788,6.5200877,0.6562428,0
11.1788435,4.3691287,-0.4976115,0
13.757588,4.809797,-1.1417507,0
14.256217,3.7953103,-0.82875633,0
12.17329,6.5949078,0.71085644,0
14.2244835,5.35822,0.2868692,0
13.54713,5.1651673,-0.51866543,0
14.177229,5.355835,-0.16627476,0
12.096362,4.497019,-1.235369,0
16.108004,5.6298738,0.84175193,0
16.650248,4.1321683,-0.38428962,0
11.423919,6.363217,0.40044224,0
15.936761,5.665175,0.6758007,0
14.167918,3.8938372,-0.4396883,0
12.269603,4.1452055,-1.0643878,0
14.426701,6.706787,-0.6094751,0
14.379146,7.007282,0.34482542,0
12.887307,6.1061344,-0.31546733,0
11.838847,4.0078697,-0.99550706,0
14.913061,4.5607443,-1.249358,0
12.842538,4.191813,-0.12751357,0
14.975531,4.270532,1.1994238,0
11.853778,5.7839565,0.17051657,0
13.645613,4.1436086,-0.391889,0
11.289633,3.831036,-0.6795611,0
12.309302,3.9446557,0.20743842,0
13.659019,5.3169355,-0.89414847,0
14.951316,5.8518486,-0.10402774,0
15.599564,5.160928,-0.897179,0
16.522976,3.3844714,0.8456724,0
17.480253,3.9403346,-0.76919305,0
12.625757,6.6783214,1.0354946,0
11.913352,5.302648,0.16563308,0
11.5344925,4.1544905,-0.019913452,0
11.747891,4.242026,-0.5338762,0
11.601907,6.2307534,0.5327055,0
12.849657,4.8214464,-0.09988399,0
15.46025,5.4639745,1.0895675,0
11.309484,5.006384,0.58570623,0
12.4014435,6.2215986,0.34583718,0
15.11627,6.1630745,-0.88934135,0
14.303424,3.981484,0.54755956,0
14.590797,4.9420877,0.33201602,0
11.3152895,6.3372564,0.35739303,0
11.772018,7.4709373,0.058711663,0
15.420752,4.598174,0.47045,0
13.203658,6.038893,-0.3102564,0
14.59743,6.8652005,0.6041123,0
14.983771,5.836537,0.38204274,0
12.429668,6.381375,1.0297804,0
13.213038,6.431916,0.70497936,0
15.394095,4.215968,1.5055851,0
11.233384,4.801083,0.012919395,0
12.455505,5.4575396,-1.7139969,0
11.63618,6.410713,-0.26745528,0
11.88278,4.9000483,-1.004228,0
15.388532,6.038161,0.9891189,0
14.636385,3.5923555,-0.31042644,0
14.356961,4.672902,0.7671997,0
12.261717,5.9201617,0.35870633,0
11.485829,4.2248006,-0.67767286,0
15.44943,4.9859877,-1.0729871,0
12.060513,7.0754585,-0.8451227,0
16.739353,5.541298,0.5191631,0
12.0103035,5.4722133,0.22065109,0
12.078858,3.6062171,-0.0739938,0
15.470875,4.073721,0.6983682,0
12.172982,3.8198414,0.82295704,0
14.537446,6.1753373,0.096723385,0
14.802925,6.533207,-0.7806856,0
11.657313,7.0489144,-1.2809592,0
13.042705,5.4125447,-0.3134903,0
12.768786,6.8140335,-1.0584422,0
14.535114,4.3359494,-1.6247836,0
14.766409,5.3381996,-0.14061654,0
13.487464,3.8572602,-0.24758641,0
12.940971,5.7953296,-0.11184562,0
17.704134,5.984338,0.3946085,0
15.012103,5.12072,1.259829,0
12.407898,6.028378,-0.8893525,0
14.222441,5.686028,-0.9378209,0
12.573332,6.7723565,0.7977595,0
15.325416,4.5374928,1.2298446,0
12.652796,6.8988433,0.47709596,0
10.520138,6.511829,-0.122598775,0
15.156714,3.8549404,-1.6286315,0
13.604305,6.1259527,-0.054573227,0
10.834635,5.9817266,-0.21905863,0
13.841706,4.7889094,0.6877266,0
14.355994,4.1127853,-0.80388397,0
12.041471,6.074738,0.5257913,0
11.364377,5.8066654,-0.5037546,0
14.560382,4.544091,-1.3698151,0
13.312546,4.445152,-0.48531646,0
16.604715,3.5696027,-0.31465814,0
14.914473,5.6991525,0.37347984,0
15.335488,6.6576166,0.93835896,0
12.679624,6.523406,0.853272,0
14.544938,4.6623464,-1.3387077,0
15.304926,3.8805737,-0.7148843,0
15.791364,5.349184,-0.0780206,0
12.221071,3.328413,0.3340619,0
15.243806,3.8764355,0.034841634,0
11.1942835,4.650484,0.03564981,0
13.269808,4.206181,0.37784067,0
18.729874,4.26346,0.9349117,0
16.385664,4.947906,0.96988076,0
12.818671,5.2443113,1.1507758,0
14.9001665,5.0481396,-1.0732222,0
17.941025,5.0414867,1.4102998,0
11.537377,5.671858,0.07487826,0
13.431589,7.0047326,0.49827507,0
11.418751,5.1170554,0.32831788,0
12.09508,5.4423375,0.6971656,0
17.366898,4.366074,-0.015375479,0
13.94668,5.5722294,-0.16286051,0
15.417898,3.724139,0.72417605,0
11.99678,4.2287784,-0.32804906,0
17.607239,5.197751,-0.46864522,0
15.000876,5.8348794,-0.5879981,0
10.813209,5.8082457,-1.0239849,0
15.006431,3.6670654,-1.9814434,0
16.27618,4.24862,-0.76640725,0
17.27933,3.4517045,-0.11546424,0
11.957839,4.479858,-1.237718,0
17.01463,4.9043956,-0.9268167,0
16.324547,3.3577456,-1.624274,0
13.081294,6.751975,-0.89142,0
15.553464,3.6333249,0.69230187,0
13.687589,5.696253,-1.1170335,0
16.120565,5.8366265,0.4071459,0
11.549967,7.2556167,-0.3062526,0
12.024213,4.534739,-0.41775256,0
17.956947,4.0416346,-0.032043457,0
16.788727,3.9890125,-0.37468824,0
11.98642,5.8688607,-0.46603853,0
13.009937,7.6534104,-0.72863966,0
11.457272,4.7531476,-0.9115611,0
12.830152,4.696359,-1.3080937,0
14.485212,4.2424455,-0.38126236,0
13.130013,6.041346,-0.80575407,0
17.29099,4.167593,-0.51665765,0
11.03013,4.5589027,-0.5147054,0
13.032179,5.694862,-0.7331117,0
15.31304,6.9311028,0.15124153,0
12.675829,6.2065115,0.5811562,0
13.9454365,5.029554,0.26650545,0
12.503764,4.713107,-1.7890851,0
15.615515,6.4352503,-0.14996335,0
17.842237,4.1371307,0.2116713,0
13.252457,5.470877,-2.0222301,0
17.893421,4.3455296,-0.01522652,0
11.696098,7.1297593,0.3910017,0
16.46025,4.089578,-0.27270684,0
16.147448,3.2768004,-0.96547145,0
17.052233,6.3393583,0.41771162,0
14.346083,3.2007222,0.77393425,0
14.357403,4.8162355,-0.9592378,0
15.710744,4.2062907,-1.6980131,0
11.608756,5.944016,-0.56083745,0
16.876436,5.11702,-0.99250555,0
17.280144,3.375118,1.4113004,0
14.951941,5.25365,-1.7869698,0
12.632106,6.6117816,-0.4731963,0
11.519386,5.7777543,-0.49895078,0
13.000995,5.6542664,-0.08456282,0
11.504532,6.659142,0.061657593,0
10.369831,6.4098153,-0.2896889,0
13.962485,7.1108055,-0.7857515,0
15.981289,3.8355975,-0.92045707,0
16.717009,3.5196908,-1.6555312,0
15.584906,4.2748284,-0.36818415,0
12.430262,4.3222194,-0.10692413,0
12.311027,6.835762,-0.79473126,0
16.259684,6.7372756,-0.0368335,0
12.5376,7.190042,0.14720112,0
16.745451,4.85567,-0.18939377,0
11.677352,6.917918,-0.897527,0
17.19683,3.7792408,-0.6955748,0
15.170684,5.5918093,0.90077347,0
15.644116,6.1229396,-0.5005849,0
15.605396,3.0257003,0.04637821,0
16.763035,3.3804276,-0.81608576,0
12.494,5.8893228,0.041087564,0
11.497025,5.343744,0.26119438,0
15.599084,5.251904,1.3348372,0
14.477638,5.124027,-1.1328095,0
11.30181,7.0420556,-0.48063406,0
14.206128,4.0837975,-0.5668059,0
12.78866,5.3409405,-1.594397,0
17.812117,3.6937644,-0.79481614,0
15.381648,5.3341627,0.016351815,0
14.718714,5.3708014,-0.7894263,0
17.4262,4.49352,0.5927045,0
18.125065,4.317351,-0.40761426,0
17.978846,5.2607455,-0.38469544,0
17.654936,5.48366,-0.16250058,0
16.131622,3.413603,0.35177898,0
15.562903,6.100673,0.44591525,0
18.319332,3.965117,-0.35771382,0
16.222315,5.800614,-0.10500652,0
16.468922,4.1320295,1.8763119,0
15.755654,3.6887212,1.098302,0
12.592468,5.871967,-0.41818088,0
17.515917,5.505333,-0.21976104,0
15.698705,4.1365333,1.1074183,0
16.363424,6.5778284,0.35228938,0
14.257835,3.650023,-0.66747797,0
11.801485,5.996617,0.41187057,0
15.254041,7.174698,-0.3467703,0
12.071173,6.364317,-0.859894,0
11.423232,6.1930833,0.07082149,0
14.561603,4.815121,-1.9261532,0
16.214973,4.2548294,-0.9715772,0
16.461908,3.6047363,0.5469483,0
16.463942,6.553255,0.60482323,0
11.829654,7.4456387,0.100683644,0
10.385366,5.697505,-0.31489986,0
10.497404,6.581091,-0.5397583,0
12.6322975,7.0052395,-1.5060338,0
11.611495,6.463918,-0.7808277,0
13.988604,5.9439282,0.34102732,0
12.673361,6.9605126,-1.2512437,0
12.044709,5.9319987,0.7316542,0
12.305979,7.0249405,-1.1000526,0
15.0209055,7.347832,-0.06943696,0
12.502991,6.5809007,0.8801419,0
16.263872,3.4660087,1.7818326,0
10.703879,6.035717,-0.14540988,0
12.966248,7.5580835,-0.8237544,0
12.161149,7.0974264,-1.2664068,0
10.88365,6.5071135,-0.87121147,0
10.633695,7.081995,-0.095892645,0
10.921535,6.809796,-0.39397117,0
12.996638,5.817674,-0.5382286,0
13.007188,7.8774347,-0.3879962,0
10.952129,5.059128,-0.33582115,0
13.701337,7.199801,0.73121464,0
11.354171,6.2906933,0.38774592,0
11.535391,7.207695,-0.22082046,0
10.585952,6.8998837,-0.55458444,0
13.036858,6.1384172,0.043547753,0
11.351146,7.383294,-0.14019728,0
17.456446,3.2121925,0.74187267,0
16.31116,4.9610996,-0.68132055,0
15.176935,3.3343515,0.98425245,0
15.002223,3.8040144,-2.164328,0
17.414474,4.4438233,0.0033507398,0
16.340055,4.747639,-0.22185005,0
19.36169,4.337645,0.088758714,0
15.228153,5.7860003,0.7605568,0
15.183555,5.088024,0.29860923,0
16.420681,3.2635045,-1.2682494,0
16.336388,3.1401038,2.1967056,0
16.719921,4.6021934,-0.65681607,0
15.627748,4.11403,0.439731,0
13.917922,6.5644164,0.79437196,0
14.303399,4.3023314,0.48932424,0
14.014576,5.385998,-0.4408402,0
17.906002,4.2156477,-0.8699249,0
13.316111,3.5889862,0.41853595,0
11.019182,6.1482964,0.30556467,0
16.662043,5.4626374,-0.05211463,0
15.386433,4.19488,1.7772847,0
12.091703,4.7231317,0.020043746,0
17.260063,4.40127,0.4176204,0
11.080682,6.8937116,-0.31447724,0
16.604704,3.5167286,0.8870801,0
17.953074,5.7214694,0.26858315,0
16.238426,4.184985,1.8323638,0
12.2942505,5.6354413,-0.094752975,0
14.877145,7.0419383,0.6576376,0
16.329927,4.1074476,-0.03175868,0
18.715744,4.107245,-0.40767977,0
16.813488,6.0684423,-0.06929349,0
15.226622,5.3169923,-1.4297644,0
16.199272,4.940906,-0.6403741,0
17.086464,3.7083795,-1.0645695,0
14.860742,4.290046,0.55865073,0
17.762558,5.2248545,0.80835825,0
15.143455,6.2953973,0.1032291,0
17.039396,4.1892223,-0.18938114,0
13.807404,4.1678295,0.5008984,0
15.787907,4.0979257,-0.87593985,0
15.241828,5.33953,0.41731343,0
16.60357,6.100465,0.7352777,0
17.313616,4.7260017,0.77967924,0
15.122974,4.308743,1.6682444,0
14.787867,5.7397637,1.0044758,0
14.91498,5.837249,-0.7446104,0
19.230577,4.167786,0.22759986,0
13.022366,5.4722815,-1.9366453,0
18.288576,3.8796666,-0.5423669,0
17.714548,4.217701,1.5003024,0
16.974554,3.3550832,-0.2871618,0
16.001858,5.1856403,-0.34181595,0
15.373262,5.7237554,-0.07825804,0
17.507502,3.923025,-1.2428281,0
15.283127,3.6143606,0.8632746,0
18.023409,5.513356,-0.2040594,0
15.078602,6.0871654,0.66416687,0
16.334621,3.382313,0.56838083,0
18.242952,4.8870134,0.29974073,0
18.434074,4.819375,0.01754071,0
14.147884,6.796079,0.9091534,0
15.077189,3.9036965,-1.5972054,0
18.260984,4.8419657,-0.5462531,0
18.198357,4.1077657,0.4723676,0
17.30651,4.3353596,-1.1885506,0
15.405291,3.8762488,-0.9010951,0
16.56603,3.2602735,2.1278226,0
17.653456,4.971563,1.1854737,0
18.322607,4.4679475,0.33120477,0
17.928755,5.101748,0.19386484,0
15.739958,3.9332232,1.7504579,0
16.646873,4.846472,-0.62546813,0
15.272857,5.276008,-1.5499964,0
15.967117,2.9017918,-0.01273199,0
17.46141,3.040054,0.06385996,0
12.64747,4.284743,0.43341967,0
18.760817,4.352046,0.58588964,0
16.152418,5.5153966,-0.033859886,0
16.066181,5.826756,0.81550413,0
16.421608,4.264594,0.9633674,0
16.412788,2.9308655,1.9049689,0
18.900501,3.7613926,0.24675421,0
17.810446,3.8636985,0.94198924,0
15.983037,4.874536,1.5593538,0
15.995054,4.612884,-1.1149645,0
15.765592,3.7305381,0.83187175,0
16.400063,4.7314744,-0.75069636,0
18.777674,4.7334785,0.88945943,0
14.918253,4.3877773,0.3370283,0
16.124775,5.1587076,0.31016904,0
16.025536,5.3145375,0.99028087,0
18.290585,3.6234753,-0.71374774,0
14.229641,6.8903666,0.43136674,0
18.219038,4.3766994,0.42268354,0
15.684166,6.192892,-1.000512,0
13.0009365,6.9998775,0.7142075,0
14.577442,5.296077,-0.124303214,0
12.075433,5.555787,0.52646595,0
17.785507,3.9914598,1.364426,0
15.222541,5.4210587,-0.019067522,0
15.816824,4.8100934,0.71801984,0
13.74255,3.871105,-0.6318033,0
11.164643,7.1168175,-0.9769807,0
14.997127,6.379072,-1.0659475,0
15.180904,4.490609,0.8958727,0
13.386482,7.107666,0.8915866,0
14.346972,4.7225294,0.38852075,0
14.237033,6.207383,0.5991648,0
13.432935,6.0263643,-0.5741592,0
12.5824585,5.807143,0.4164077,0
13.593982,5.975612,-1.0147642,0
16.750076,3.7100966,-0.7606823,0
16.267271,4.7562914,0.52356946,0
12.367778,6.1714983,-1.7853413,0
12.53199,4.140302,0.24270386,0
11.223084,5.8671722,-0.78651285,0
18.15501,3.990777,0.10984479,0
16.956518,3.8309867,-1.3919472,0
13.993256,3.0671475,0.34620285,0
13.126885,7.2153425,0.11901048,0
10.726147,6.9080453,-0.24444899,0
18.265953,4.486146,0.27903283,0
11.5692005,4.616118,-0.54591674,0
14.083141,4.3240733,-0.6025796,0
11.475995,5.4744973,-0.5525027,0
12.57697,5.058713,0.99099284,0
15.482152,6.2362847,-0.58264816,0
11.317303,4.1002502,-0.4224123,0
12.9317045,3.787728,-0.3242454,0
11.653015,4.3492446,-1.1418926,0
12.463264,5.3327107,-1.8358761,0
15.050807,6.0034404,-0.38065925,0
11.900801,6.119563,-0.1349127,0
17.095478,3.1985323,1.0196807,0
17.800644,4.3473544,1.100355,0
17.614758,4.4035964,0.3901098,0
12.586348,4.2496257,-1.2776589,0
15.850071,3.5334177,-1.1690562,0
14.39912,6.4138393,0.20215108,0
18.19164,3.1736057,1.3154954,0
11.74111,6.887536,-1.288543,0
16.459328,3.7707212,-1.222628,0
16.644596,6.385383,-0.10180418,0
17.234505,3.4769907,1.5057756,0
10.386811,6.496535,-0.43783265,0
14.715016,3.530456,-0.51909655,0
15.417096,3.493566,-1.7198944,0
12.34364,4.173849,-1.0235873,0
16.06414,3.8416424,2.1972048,0
15.932591,6.853776,-0.23133025,0
12.673316,6.1299343,-0.9308228,0
11.140623,6.1696095,0.2833843,0
13.896174,7.59523,0.6164367,0
13.913673,3.06227,0.40588462,0
15.023092,6.760596,0.07524236,0
16.216356,4.162386,-1.0527719,0
13.49528,4.074323,0.2760076,0
15.334035,6.645451,-0.13221447,0
11.209168,5.724276,-0.6045503,0
13.109729,7.199996,0.0046572387,0
14.648929,5.582799,-1.763963,0
18.902761,4.3299837,-0.21407983,0
14.004996,4.43523,-1.7013779,0
14.457231,3.5882683,0.58079624,0
17.605452,3.4442434,1.1278442,0
18.909376,4.6703486,-0.06116096,0
12.706386,7.86657,-0.18225853,0
13.654231,4.271123,0.45351335,0
16.755646,3.228631,1.5930479,0
18.003918,3.6958096,-0.7500457,0
14.132071,6.5360856,0.8612225,0
13.235716,4.664866,-0.8732294,0
13.050582,4.779019,-1.8164678,0
16.427992,6.0869513,0.33388755,0
13.460065,4.207509,-1.9643196,0
18.311796,3.317462,0.11045264,0
14.143709,4.6162,-1.5994323,0
12.142223,6.0855546,-0.72247875,0
12.122807,5.837477,0.4061914,0
13.44042,4.2903614,-0.9181936,0
18.993694,3.7166467,0.51210797,0
15.75432,5.7273135,0.20292482,0
16.578508,3.1519701,-0.27388233,0
16.560154,2.8307147,1.7156388,0
13.726029,4.2705045,-1.4123031,0
13.057148,5.681998,-1.1985911,0
12.684939,6.3844213,-1.3665411,0
17.527052,3.6237335,0.24620242,0
10.420789,6.2044773,-0.2986729,0
14.211792,4.203594,-0.61318904,0
15.218583,5.5380435,-0.62660295,0
16.46478,3.4098787,2.1099985,0
11.92723,6.9087944,-0.9201766,0
11.391109,6.9877567,0.19615477,0
10.87174,5.7161837,-0.9154754,0
16.210123,3.133847,2.2970643,0
11.558319,4.867951,-0.6158457,0
14.419435,3.6669743,-0.04530648,0
13.948026,4.3852186,-1.5201774,0
11.407197,4.0208373,-0.46579787,0
12.501897,6.239777,-0.83566356,0
10.578849,6.378414,-0.20493515,0
15.972801,3.2181277,-0.30671358,0
15.592199,3.4268122,-0.08249694,0
18.373,4.6376677,0.31415886,0
11.267101,6.7530756,-0.29097185,0
13.835866,3.1342032,0.44526082,0
16.91922,5.33492,0.00029272633,0
14.880981,4.188051,-1.6873724,0
16.88506,3.8018837,0.74595165,0
13.468151,3.5902832,-0.42420316,0
15.940092,3.6786227,-0.16331978,0
17.824316,4.5296206,0.018896654,0
16.557833,3.9019234,1.1969783,0
16.379166,3.431504,-1.6929913,0
17.00615,4.0406394,0.1335851,0
18.301834,3.1994615,1.2610348,0
18.066612,3.7081888,-0.85369784,0
16.045301,3.3003297,-0.27308658,0
15.269508,3.073123,0.24557664,0
13.057544,3.7133133,-0.35507947,0
15.784228,3.5308855,-1.8418385,0
15.053789,4.8237677,-0.97262466,0
15.585857,3.5397465,-1.1026058,0
12.210055,6.6943073,0.05655808,0
11.154762,6.273672,-0.047439907,0
14.461773,4.7197328,-1.6237363,0
11.748617,6.6893215,-0.06161231,0
12.694621,6.100106,-1.8668909,0
14.734691,4.041877,-1.414925,0
15.638162,6.4937487,-0.0648053,0
16.161848,3.2525864,-0.4116754,0
10.957683,4.6290717,-0.82293814,0
16.509085,4.8634744,-0.8225818,0
16.023535,2.9962306,1.5386152,0
12.371142,6.961656,-0.5429325,0
15.430494,3.7505572,-1.288074,0
10.442822,5.7335844,-0.42615294,0
13.979677,5.240754,-0.14911357,0
12.710893,6.6280527,-1.2459012,0
14.58112,3.872943,-1.6595584,0
15.908154,3.354124,1.274298,0
14.955451,3.4364276,-0.44540226,0
11.058085,7.359342,-0.25478035,0
18.22655,4.061173,0.89168656,0
12.839057,7.6873884,-0.62939245,0
13.426629,7.013828,-0.025711318,0
16.571741,3.9286618,1.4622029,0
12.011855,7.137606,0.6980774,0
16.195532,4.4802537,-0.21348064,0
11.471111,6.0171304,0.5480741,0
15.436427,5.2418265,-1.1877155,0
13.303037,6.2232347,-1.4972184,0
11.757618,6.7902293,0.5649382,0
16.186152,5.1933894,0.41692954,0
11.517069,6.999766,-0.22120441,0
15.40458,4.8030844,-0.37579715,0
16.298807,3.0184653,1.9677356,0
15.30926,5.9074078,0.89796937,0
10.850983,6.0821815,-0.15713525,0
15.635414,3.3746972,1.1458347,0
14.901455,3.5303178,-0.1794227,0
16.074297,4.342295,0.50222296,0
14.453879,6.049036,-1.3759962,0
16.368706,5.63039,0.15355891,0
16.119797,4.312791,-0.23135711,0
12.60141,4.201277,0.11557598,0
10.672432,6.7560415,-0.2658104,0
14.513467,3.1431704,0.44582096,0
16.097973,4.5504565,-0.37635642,0
16.679926,5.470919,0.18529743,0
16.550295,3.2243917,1.5837462,0
12.917125,4.063929,0.28586367,0
12.793936,4.650613,-0.42267057,0
14.194512,4.8358064,-0.5792724,0
17.84668,4.4215727,0.23518398,0
11.783312,7.401549,0.057564743,0
12.073813,4.4440413,-0.5011334,0
14.784072,5.8334894,0.8231224,0
16.907715,4.5566597,0.26197612,0
17.43226,4.3446727,-0.9523347,0
18.95339,3.8124938,0.22737408,0
13.97005,3.9518237,0.7633436,0
13.17607,4.6159153,0.468328,0
15.412452,4.18995,-0.99634296,0
16.120325,3.3397346,-0.6980248,0
15.451806,4.71466,1.0455699,0
18.58505,4.652212,0.14527662,0
16.178623,6.8140225,0.5246932,0
12.938597,6.9436016,0.22716859,0
15.821296,5.451619,-1.0014603,0
15.591792,4.1951604,1.3248707,0
17.554562,2.7182794,0.49174824,0
15.189833,4.677959,0.40532103,0
15.811285,3.6289601,0.09920761,0
16.313313,5.248433,-0.29842904,0
14.433283,4.1838484,0.29681346,0
12.280942,5.226,0.39878517,0
15.829919,4.921375,-1.457696,0
13.592861,5.4602504,1.0444193,0
11.985398,7.236494,-0.11459191,0
16.550642,3.1079757,-0.20192711,0
16.936363,4.41304,1.1839677,0
17.670834,3.5871696,-0.99176645,0
18.51689,3.3311017,0.9688193,0
11.32466,6.258397,-0.5451143,0
16.295305,6.7369046,0.1395613,0
16.03434,4.8818407,-1.0785636,0
17.123867,5.497325,-0.18669951,0
14.884269,3.6715875,-1.9298304,0
14.849927,3.9374967,-1.1459688,0
15.446455,6.768673,1.0336348,0
17.953182,4.7865577,-0.4154182,0
18.191519,4.8779907,0.47437516,0
14.146204,6.503348,-0.090403095,0
17.611994,4.206495,-0.39435935,0
15.240815,3.0119383,0.90637505,0
17.920639,4.818585,0.29579756,0
15.066778,6.0310335,1.1746616,0
19.262358,4.4640937,0.25623795,0
17.89606,5.589837,0.23670399,0
16.866526,4.634608,-0.2413667,0
15.790487,3.7369678,-1.2348541,0
17.799517,4.0123305,0.34431538,0
17.583479,2.873212,0.20748627,0
15.919595,3.5144448,1.3535633,0
14.030636,5.062256,-1.8949039,0
15.2424755,3.1029058,1.3752164,0
13.090688,5.0142784,-0.72626305,0
