x,y,z,cell_type_patient
1.5224663,9.350512,3.2448277,2
0.07204459,4.69405,2.3289747,2
-1.4067255,8.465591,2.096155,2
-1.0327259,8.824474,3.2630847,2
0.57147115,3.1175141,3.9911573,2
-1.2068985,6.946978,2.9188273,2
0.29388833,10.029358,1.9124093,2
-0.7254952,4.118307,2.8588424,2
1.6759049,5.7095995,2.0213919,2
0.76991004,4.0295243,2.8567438,2
0.53656864,9.416255,2.9776597,2
1.2501855,6.93498,5.298489,2
-0.58253986,7.7919655,2.6936915,2
-0.6806678,7.2602406,5.72381,2
-0.34810445,6.439228,4.7899585,2
0.79344255,6.56802,1.4228705,2
2.3866687,6.0076895,4.078679,2
-0.8217763,8.807557,4.6371837,2
1.2503222,9.759066,3.592752,2
-0.19597588,8.78137,3.5731323,2
0.9459598,8.651303,3.8403006,2
0.6880019,5.2849197,4.0860686,2
0.80396974,9.813221,3.3765533,2
1.4925101,8.521588,1.7661097,2
-0.4027282,6.385316,3.8208725,2
-0.4310996,8.451346,2.179461,2
0.2611079,2.6928406,3.6247232,2
-1.4411564,5.8138804,2.7318394,2
1.101817,3.9653354,4.149698,2
-0.5129208,7.7449017,2.6777596,2
1.3937376,5.043431,2.0410085,2
-0.061614532,6.7717795,2.7697265,2
-0.45407197,6.771052,3.535471,2
-1.0948489,8.856677,4.4135156,2
0.92401564,5.5072184,5.032845,2
2.4084408,7.157483,4.123974,2
-1.4974537,6.178956,4.627705,2
-1.0472529,8.04559,5.1314144,2
1.6575695,8.110286,3.569906,2
0.687465,5.7444205,3.9483483,2
-0.9551318,9.141914,4.1829844,2
-0.844338,5.7399917,3.0530972,2
-0.2632361,6.776055,2.753737,2
-0.09645949,6.7930703,4.2289886,2
0.27755105,7.2769647,5.880025,2
1.8662404,8.4574585,4.049323,2
1.1891016,5.537974,2.62309,2
1.1098431,5.344505,2.142811,2
1.039314,5.301062,4.6430764,2
0.6940131,8.885281,2.651033,2
-0.53443706,10.49631,1.1572343,2
-0.43961805,7.6795263,3.3825788,2
-0.6495404,4.4689226,5.078863,2
-0.33596197,3.291726,4.4716654,2
0.49808067,3.3992622,3.042512,2
-0.7082479,10.173654,3.917393,2
-1.0237265,8.437491,2.754895,2
-1.1080106,8.013146,4.9501023,2
-0.7185761,9.667916,2.0253828,2
-1.0891764,5.2450323,4.1119547,2
-1.5307457,9.477326,2.845709,2
-0.64922,7.6470866,3.6839266,2
-1.1557732,5.3769712,2.6484194,2
1.4884906,6.8383927,2.9144385,2
-0.096095726,6.2456017,3.0893657,2
-0.77675897,5.4932117,2.5606096,2
-1.2764176,6.8363457,5.01541,2
0.94487864,8.391206,4.631518,2
-1.2282734,9.494647,3.1835837,2
-0.03199818,9.292226,2.2492113,2
0.20271404,2.9554057,3.7599492,2
0.6597821,7.4914284,1.7637975,2
1.5282027,3.635361,3.8387506,2
-1.4817549,5.88828,5.216096,2
0.911653,8.704706,2.6469264,2
0.7182546,6.4811254,3.7849736,2
1.0921876,3.6135173,3.770872,2
0.55767447,2.5110793,4.304224,2
0.490364,7.6461816,4.2046766,2
-0.13773727,8.030374,3.7775395,2
1.0583946,8.2031145,5.5660872,2
-1.4182734,7.179913,4.745248,2
-1.5093893,9.649328,5.673778,2
0.8322346,9.845524,1.6629531,2
0.3311009,10.103631,2.7831964,2
0.18645696,10.486716,2.80938,2
-0.69819236,4.357543,3.5951233,2
1.722362,7.9258027,3.7464268,2
1.4185103,8.480533,4.540984,2
-2.0747776,7.5097165,2.881326,2
0.56759673,9.7071905,2.7186518,2
-0.6012469,8.261067,3.9300308,2
0.21480511,9.163207,3.0037792,2
2.0755947,6.247291,5.0216837,2
-0.9163014,9.552746,4.895229,2
-0.31890458,9.806581,4.9568787,2
-0.5546659,7.7729893,3.501821,2
0.5586554,6.309502,4.031029,2
-1.2774086,4.9174805,4.1758404,2
0.5982752,6.612223,3.4029117,2
1.1481814,3.3691437,4.539875,2
0.68809754,5.941057,5.128555,2
0.10402508,4.6366754,3.4375796,2
0.7485384,6.074502,2.6025915,2
1.0215245,6.87062,3.1672227,2
-0.21320221,4.703153,4.066946,2
1.7137686,7.5836654,2.441952,2
0.46149895,5.711885,3.0756934,2
1.60826,8.506848,1.8996606,2
-0.15689617,7.7198563,4.6075144,2
0.6199779,7.089073,2.5235126,2
0.13596955,7.043657,2.9135852,2
1.7055262,7.474562,3.645601,2
0.5098067,4.398345,4.422708,2
1.7762874,8.32056,3.5526657,2
1.1998467,9.134416,2.8375115,2
-0.109548435,5.858895,2.5141044,2
-0.6603657,5.9759564,5.81719,2
-0.6469926,6.264926,4.026057,2
0.20515504,4.41133,5.1757207,2
-0.14396682,10.290001,2.977179,2
-0.44239774,8.541565,3.2405515,2
1.0141497,6.8037186,5.2261558,2
0.67536247,8.469136,3.051456,2
1.472852,7.26514,4.3962793,2
-0.538073,9.74075,4.832337,2
-1.2564616,6.5157623,4.343634,2
0.3991891,7.5589633,5.9907703,2
-0.010426524,3.9533343,2.7604506,2
1.7300363,7.5833464,1.7292092,2
1.2259735,9.370936,3.4325888,2
0.15926965,6.7461314,4.825085,2
-0.58671296,5.947028,6.233611,2
-0.19752115,8.439649,3.338634,2
-0.7080486,6.014998,2.0530412,2
1.2533811,4.9405766,4.419204,2
1.4392192,4.269229,2.9939754,2
1.3136075,7.87661,3.3702765,2
-0.36038017,5.8266478,2.6667416,2
0.79697865,3.0647252,3.3456979,2
-1.6805735,5.9172244,2.7137868,2
1.6513427,7.500833,2.57774,2
-2.01582,8.824284,3.6371126,2
0.89463675,8.293344,4.232189,2
-0.83870035,9.7171755,3.6527605,2
1.4621873,7.0739384,3.5804145,2
0.1797419,4.2344794,5.455204,2
0.42299056,9.7121525,3.7368991,2
1.9985309,7.6122594,4.156051,2
-0.7902411,9.947854,3.2745283,2
2.0936997,6.1385946,2.5475473,2
0.5863342,7.4362226,3.4292536,2
-0.5361163,4.2548604,2.6622229,2
-1.2261857,8.654267,3.0918636,2
-0.72635895,8.100578,2.5221088,2
1.1029652,3.1655116,3.2562633,2
-1.0186522,8.471997,2.728206,2
1.7765653,8.437621,2.3329551,2
-0.066137195,6.0109906,2.841094,2
1.2282312,8.530679,2.209619,2
0.84456843,5.1354218,3.061084,2
1.3930441,6.9723296,1.7085502,2
-1.818325,7.7814274,4.560781,2
-1.3287065,9.48247,2.7672987,2
0.5304709,7.0374713,2.161679,2
0.88221776,7.476845,1.5601335,2
1.1951072,9.046877,4.199668,2
0.29154947,7.857323,3.6021714,2
0.81489784,5.7072077,5.75901,2
-0.42159984,7.4183273,2.3397665,2
1.019191,3.0689034,4.9466105,2
0.3557246,6.731354,2.186312,2
0.8672286,6.3016515,5.547843,2
0.581743,3.9658253,3.3569775,2
0.48488128,5.9997067,3.1033394,2
0.2940982,4.830795,4.489632,2
1.710291,8.11078,5.07366,2
-0.2977768,6.8210807,3.097453,2
0.68253535,5.1120377,1.9020147,2
-1.0042161,9.970729,4.0026274,2
-1.6912092,9.392885,2.8862464,2
-0.3990618,5.8292875,5.652453,2
0.92345214,10.006738,2.1880653,2
0.7248069,7.0473986,6.382693,2
1.8454913,7.862374,3.3635228,2
1.3968374,6.804131,4.9102836,2
1.456409,7.247912,1.6251867,2
-0.5092983,8.940909,4.373429,2
1.3633785,7.9404235,3.7352455,2
-1.3454025,9.591739,3.3416896,2
-0.046005365,5.7761045,4.819897,2
-1.7661378,8.224779,3.9057667,2
-0.53214216,8.252373,5.166885,2
-0.0886231,3.1864254,3.8410952,2
-0.5659843,6.3820353,2.5118291,2
0.072958715,5.7161684,2.1295605,2
-1.0970002,4.232264,4.425776,2
0.6091398,6.9222393,5.6144066,2
1.0325725,5.2417936,5.760815,2
1.2666204,5.151747,2.8973987,2
1.6759757,6.557492,2.549008,2
-0.43697608,8.436527,5.8865876,2
-1.2994635,7.941679,3.9157043,2
-0.22003637,6.637452,2.9818032,2
2.521088,8.078092,3.689172,2
-0.94463956,6.0842423,4.173982,2
-1.2289366,5.5153246,5.2451353,2
2.1491895,8.54842,4.062757,2
-0.941698,8.178165,4.9289618,2
-1.8074296,6.50409,4.4522343,2
1.9109588,7.767719,2.3493688,2
-0.24172483,4.84761,4.75841,2
0.8952028,7.808914,1.6468928,2
2.2994423,8.22534,4.003062,2
-0.4428573,7.3136873,4.0646067,2
-1.313761,7.437795,5.1707454,2
-0.35206372,6.857678,3.9362833,2
0.24919301,5.118522,2.3780007,2
-0.5867442,6.7985377,2.862963,2
0.40295565,4.7001,4.9681487,2
-1.3868654,5.365587,3.5673344,2
0.13078569,10.165363,2.107144,2
-0.51962,9.245445,2.9336917,2
2.032908,8.118688,3.2399905,2
-0.77869326,6.62203,3.7999253,2
-0.24959022,7.1173615,4.740643,2
-1.3731892,7.0944366,3.4077332,2
-0.7718667,7.988068,4.3213687,2
1.2216201,3.7066526,5.2590547,2
-0.43133137,7.883157,2.2459283,2
1.501766,9.847732,2.8543735,2
-1.1870991,8.162152,5.3984814,2
0.2400696,5.605769,4.9022803,2
1.1051106,8.034357,2.8857455,2
1.402804,6.466483,1.6935887,2
1.019141,7.7868056,2.4410892,2
0.59802306,8.156226,3.4085984,2
1.9477135,7.163939,5.043172,2
0.82298565,5.9194694,3.2085044,2
1.650674,8.405561,4.812072,2
0.3245946,9.65931,2.2383664,2
0.024732793,9.915654,3.6786633,2
0.38111946,4.3310666,4.149077,2
0.45348912,6.309644,3.037425,2
0.0045715836,8.29014,1.5847824,2
0.9921691,7.6406317,5.483407,2
-1.6573696,8.826984,4.7733903,2
0.98256516,2.757442,4.576998,2
0.5564692,7.9839063,1.8770499,2
1.0780836,8.129108,2.0484,2
0.55301875,9.474598,3.202424,2
-0.65907484,7.228432,3.701697,2
0.22812732,6.848711,2.4697533,2
1.7153504,8.67097,3.7290013,2
-0.47748104,7.6855307,4.571705,2
0.1794339,8.188618,2.6017456,2
0.582691,3.6371233,2.8950505,2
-0.61872053,8.736493,5.3400936,2
1.3551947,7.6245947,2.1188753,2
-0.3482291,5.608396,4.3499446,2
-0.077599116,4.800387,2.910406,2
-0.47042587,7.2107325,4.4941354,2
-0.15726024,4.9547877,3.3342738,2
-0.82534367,9.076311,5.5666595,2
0.16079056,8.567764,3.3419,2
0.80409306,5.4303913,4.7001863,2
1.2228584,7.975521,1.6111039,2
0.9290489,7.714372,5.784915,2
0.61712426,3.308175,3.8534822,2
-0.18853746,4.751004,3.1511395,2
-1.4964919,7.467407,4.9962378,2
0.2514048,5.4499474,1.7236065,2
1.103109,3.2971873,4.3215003,2
-0.8066384,6.06467,3.5492406,2
1.3296953,6.393098,5.111483,2
-0.8087003,4.4543214,3.0467665,2
-1.643601,7.069165,3.6473339,2
-0.43601355,4.592238,3.1350677,2
0.40032718,8.2477455,3.697029,2
1.3217227,8.919645,5.084502,2
1.6082354,8.140374,1.9557564,2
-0.030086981,4.888095,3.9926286,2
0.77403283,6.4749866,3.4048314,2
-0.80552906,5.7141767,5.4811373,2
-2.0857887,7.63629,1.6587989,2
-0.58443844,7.6284003,5.802942,2
1.0229675,2.9977276,4.0227838,2
0.5812597,5.359671,5.857612,2
-1.0727403,8.071866,4.2858777,2
-0.8210207,4.3973684,4.1508393,2
1.8797666,5.743137,3.5030239,2
0.5984683,8.588797,1.5481071,2
-1.2787296,8.931081,4.331887,2
-0.27281627,7.4590545,3.6698585,2
-1.5875003,7.2234316,5.077578,2
1.305405,4.4019403,3.5797815,2
-1.0813745,6.94296,5.619698,2
-0.06565838,8.7874365,5.3813915,2
-0.6420793,6.0727468,2.1614113,2
-0.9258772,9.655875,3.857298,2
-0.063346036,4.9072833,5.0767164,2
-0.40923467,8.340873,3.068556,2
1.0815796,7.8717403,3.870187,2
-1.7706817,7.7659163,2.751312,2
-0.76173943,7.5272665,2.8914273,2
0.10064244,8.61737,2.6918812,2
-0.65711355,3.4864297,3.5169885,2
-0.68801516,4.5265455,4.871347,2
-0.71851444,4.703325,3.5196183,2
-0.15176593,6.306067,3.7014394,2
0.7793035,9.281707,2.1728313,2
1.6641214,6.3510394,4.313273,2
2.2206094,8.070288,4.2614756,2
-0.1860387,8.418556,4.5598087,2
-0.21895142,7.4552145,1.9875952,2
1.0996265,9.877742,3.8352544,2
-1.2192576,6.238293,2.6638362,2
0.43759823,8.847424,2.8019497,2
-0.9493881,7.6977634,3.0594065,2
-1.2567524,9.251399,1.9509035,2
0.17250396,5.4884706,3.3053463,2
-0.72358817,8.239694,4.7157845,2
-0.26245952,6.605941,3.1063526,2
-1.5165689,9.3755,3.1863036,2
0.6722792,5.051477,3.878215,2
-0.99760383,5.879251,4.4481816,2
-1.6033952,7.9649487,4.034851,2
1.8946722,7.757241,2.2248151,2
0.15144962,6.3328905,3.3106902,2
-0.032297935,5.861667,4.8886805,2
-1.4843551,8.024151,5.156019,2
0.40575135,3.8000367,2.8863268,2
-0.7385305,4.1849976,5.1397066,2
-0.6640572,9.73302,4.9733152,2
-0.5320067,6.8740735,5.0118723,2
-0.015603602,4.870155,5.077783,2
-0.26657492,9.414357,4.3797436,2
-0.275028,7.6995316,4.2119837,2
1.7458956,7.2747955,3.3402617,2
-0.23906755,5.3359013,2.245484,2
2.2554808,7.0951586,4.033384,2
-1.1507808,4.610564,4.7476697,2
1.2067642,4.5954247,2.7607634,2
0.8942305,5.0581384,4.1149654,2
0.45555866,6.6169615,3.7886324,2
-0.9406415,8.411023,2.7325273,2
0.72357273,6.6866617,1.7165868,2
0.69917357,9.869208,3.3576007,2
-1.4632272,8.859137,2.9390907,2
-1.9236906,8.741182,4.3691483,2
-0.53306746,9.655355,3.349055,2
0.13825108,6.496013,3.6790488,2
1.1001512,3.6444914,3.2069504,2
-2.230129,7.5163445,3.9046113,2
-0.97029215,5.254309,2.785004,2
-0.44097698,5.8940873,2.6501367,2
0.9262369,8.363697,3.3255975,2
1.1341137,2.9322665,4.5852127,2
1.5840194,8.02168,1.9845995,2
0.9140134,4.2936487,4.690256,2
-0.3567572,4.253548,3.907307,2
0.7150129,5.937009,3.4798062,2
-1.1719643,6.70291,2.8352444,2
-1.3133807,7.733998,3.6931262,2
-0.058280185,8.405761,4.9994855,2
0.8829798,8.346832,3.3971379,2
2.3053803,7.7414727,3.5382574,2
0.14812495,4.8407927,3.1446636,2
-0.033240713,10.078723,4.25941,2
1.126085,5.5944595,5.4513946,2
-0.8155343,7.9036775,4.8351464,2
1.0542219,6.9664073,3.386031,2
-0.44962266,6.3696084,2.8321064,2
1.0369309,10.072512,3.266733,2
-1.6091219,6.3686566,4.577771,2
0.9580981,9.064262,2.6205993,2
-1.064143,7.539489,2.4742675,2
-0.40527365,5.396626,3.0163138,2
-0.61442786,6.791908,1.9451141,2
1.5701078,3.9478784,3.7539592,2
-0.53334296,8.858693,3.349564,2
2.570255,7.217941,3.6041174,2
-2.0700374,5.868644,3.511133,2
1.0152606,6.969185,2.476359,2
1.1491505,7.6185884,3.9579728,2
-0.9103122,10.4570465,1.9477329,2
2.2761538,6.435465,2.537433,2
1.457539,8.448422,4.121203,2
-1.9257396,7.53351,4.28556,2
1.3144718,6.688458,4.604016,2
1.4314692,8.030804,5.0068197,2
-0.88269484,8.89726,3.7995563,2
-1.6284292,9.114408,2.742813,2
-0.22158846,10.191165,4.4684234,2
-0.30039278,5.6064663,4.711377,2
0.43205968,6.0751963,4.239858,2
-0.67861587,6.4728346,5.0898414,2
0.6449591,5.183852,2.0775843,2
0.7631943,10.167719,3.3818123,2
0.27314815,10.235903,3.1896849,2
2.5195653,7.1402335,3.7501445,2
0.19067618,5.594374,5.766905,2
-0.08057546,7.249013,3.5852616,2
-1.455927,9.056919,2.6505039,2
-0.6039474,8.645025,4.285799,2
0.18262127,6.483625,5.9603395,2
1.0501525,7.9546156,3.8376799,2
-1.5523646,8.277421,3.3272762,2
-1.7645609,7.522116,3.4564464,2
1.6566371,8.855888,5.0243096,2
0.53886,3.373646,2.7355275,2
1.1475301,7.813904,3.0033991,2
1.0545716,7.4487066,5.0932536,2
-0.85880226,6.735353,2.323829,2
1.9037014,5.27455,4.3061104,2
1.4063613,6.490484,3.8784783,2
1.9683079,7.9275126,3.3900747,2
0.71453094,5.151979,1.9682431,2
1.4583225,8.486029,4.2959695,2
-1.1192793,9.873879,3.238992,2
0.50633466,8.5851755,2.2327158,2
-0.6761481,8.541775,2.703317,2
1.0439403,5.2581153,3.970661,2
0.67895436,9.795568,2.301437,2
-0.3562825,3.9614217,5.1673756,2
-0.50993055,3.8020976,3.8746,2
-0.92843735,9.7130785,2.7342148,2
-1.7959504,6.654988,4.392929,2
-1.0411885,7.724507,2.5470073,2
-1.092291,4.0458927,4.2203016,2
-0.9650835,3.6360009,3.3805807,2
0.7845615,8.303394,3.5056913,2
-1.47428,8.313619,5.1240516,2
-0.5036965,6.2921715,3.3055098,2
0.6427565,3.3997734,3.2071228,2
1.1919682,4.683629,4.137187,2
1.4206504,5.7053366,2.3460622,2
-0.4315291,9.252816,4.170199,2
0.25137585,7.3633423,2.6946075,2
-0.040260244,4.7555776,4.7907715,2
-0.91097486,8.368475,2.516954,2
-1.599042,8.795977,4.1121,2
-1.0054753,7.6148624,3.6384637,2
0.7699143,6.4583154,4.234078,2
0.6330814,6.1061583,4.813753,2
1.124298,7.3837705,2.0068524,2
0.67964613,2.950727,4.377792,2
1.7236545,4.5708165,3.1611884,2
-1.1189519,6.938685,3.8526273,2
-1.281183,8.038706,3.0479887,2
0.6848673,7.4200897,2.7934945,2
-0.7008085,6.4483604,3.2135599,2
-1.0753721,9.241693,3.7455437,2
-0.30363345,6.75253,4.0946865,2
0.29223153,6.5173416,4.3181324,2
0.08239631,7.318972,4.135624,2
-0.33472678,6.398849,3.5016758,2
1.9321969,5.924393,4.3187943,2
0.45972154,7.38926,5.339248,2
1.4892268,4.441516,2.6626847,2
0.385788,10.28383,3.6651287,2
0.3199716,2.7402694,4.675406,2
-0.18236344,3.0378473,4.132117,2
-2.064052,7.956099,4.0933056,2
0.27777436,7.745692,3.931529,2
0.48658282,7.6794653,4.47851,2
-0.85328054,4.299315,4.790305,2
-0.6909613,7.9648795,4.183248,2
1.8114059,8.405347,2.8443506,2
1.0569304,8.334265,3.468509,2
0.26976863,5.192756,1.9710015,2
-1.9155084,7.0364013,4.8965583,2
-0.5793594,8.112538,4.306806,2
0.9992137,7.1919565,4.9908953,2
0.5096914,5.6334767,3.5932949,2
0.3382449,5.483201,3.0661511,2
-1.8756052,7.638671,4.3702354,2
1.6347584,8.367028,1.7722989,2
-0.6461871,4.4377365,4.406785,2
0.09940348,8.561505,2.1944766,2
1.1804999,5.26122,4.5888324,2
-1.1791226,8.6503315,4.1696424,2
-0.6596864,10.108852,4.4095836,2
1.4305485,8.288217,1.6964737,2
-0.34557033,6.1181116,6.0479755,2
1.5357407,5.692049,4.5775156,2
-0.85328937,10.123848,4.1292768,2
-0.013439992,5.952256,4.2194185,2
0.6918401,3.7417588,2.8354974,2
-0.4871196,7.3793216,2.9847798,2
-1.3900759,8.910446,4.2333107,2
0.14398238,2.7142467,4.7891746,2
1.6514533,5.395087,2.3996973,2
-0.48403716,3.5104032,4.425094,2
1.361792,7.71471,4.832265,2
1.9633492,6.7329745,3.8221142,2
-0.5313699,5.563846,4.1975713,2
0.16413562,9.990386,1.8171575,2
0.85102946,7.1268487,2.3235586,2
0.6623446,6.454759,3.2818763,2
-0.1444516,5.372497,4.3823977,2
0.18775488,6.8808074,3.5676,2
0.23999788,6.00702,1.510461,2
-1.9401969,9.028312,3.6090765,2
0.7731522,8.353669,2.3879368,2
-0.85871804,6.8753877,3.843221,2
-1.2414814,4.406717,4.362495,2
0.33083072,7.923363,3.1237173,2
1.2352991,6.787701,1.928146,2
1.3752538,4.962631,3.7636077,2
-1.1990596,10.006521,2.7815757,2
-0.72244376,3.7587156,2.9320438,2
-0.44037417,4.789191,3.2719607,2
-0.7466735,9.18168,1.9523575,2
1.5342604,8.109262,4.3508015,2
-1.4561486,6.7786736,5.8090825,2
0.3610068,5.364434,4.2939935,2
-1.0625561,8.5116415,4.952161,2
0.09150316,9.628813,2.9552138,2
1.7935915,9.382115,2.8929427,2
1.1224108,4.99456,3.8872297,2
-1.1475846,7.0863137,4.2078595,2
1.3278352,9.939592,2.2951083,2
-1.7180332,6.3327403,3.1913106,2
0.34162185,6.09695,3.0645657,2
-1.8668867,8.9558115,3.5637367,2
0.16627812,9.118831,4.466039,2
1.4937196,7.32789,3.1835666,2
-0.5926212,8.764091,3.8907979,2
-1.2223893,8.014276,3.0777981,2
-0.74763185,7.5435014,2.7404525,2
-0.45349103,5.682662,2.3984416,2
-0.16955023,7.936517,1.9212767,2
-1.1479987,8.434561,3.2458398,2
0.5508044,3.8351426,3.737143,2
0.5422583,7.1412888,5.3467603,2
1.1354526,4.844422,3.3479266,2
0.03293241,4.038825,3.4680448,2
0.6564916,10.23902,2.1240673,2
0.8767215,4.4362583,4.888633,2
1.01698,5.993579,2.9824066,2
-1.5072231,8.57869,5.4947925,2
1.0289927,5.709376,5.9369307,2
-0.2699904,6.400367,4.056238,2
0.8508065,8.485325,4.3730636,2
-0.3391028,8.248671,3.5328996,2
-0.16690546,8.71388,5.110541,2
-0.78654075,7.448446,2.6255362,2
0.3356811,5.7681665,5.3128953,2
-0.7774154,6.193491,5.133709,2
2.1398127,8.442788,4.082925,2
0.46791217,9.577485,3.4971645,2
0.12900825,4.0122,4.8428254,2
-1.170225,6.2351375,3.610369,2
-1.8393387,6.7695217,2.8577456,2
-0.12932362,6.9117193,4.3696012,2
0.8053996,8.371565,2.879387,2
1.0790482,6.567918,5.3893685,2
0.9426232,6.6683154,3.688303,2
1.5712037,8.32398,4.6617947,2
-1.2549635,8.045036,2.7738407,2
1.8312094,5.0914283,3.4541025,2
1.7934558,4.018985,3.2488704,2
-0.29513997,5.9801035,5.684069,2
-0.2905164,5.394739,5.792489,2
0.962784,7.569697,3.342386,2
-1.7721254,7.325418,4.908027,2
1.4105364,6.1643014,5.4840097,2
1.0802505,4.988732,3.8054724,2
1.7253084,4.5847163,2.9604719,2
0.46879455,3.0884786,4.8334274,2
-1.6524117,7.5237637,4.2904754,2
0.8422292,4.9117446,3.1106958,2
2.2029727,7.883925,4.5640755,2
0.32979664,7.343215,2.7283719,2
0.97227913,6.8312316,3.7165809,2
-0.57789505,3.5381765,3.8197453,2
1.1846858,3.647533,4.115496,2
-0.37419525,6.853762,4.503966,2
-0.32611772,8.414213,5.1213593,2
-0.5787327,6.723057,4.6618514,2
1.1165953,4.951483,3.5482645,2
1.173961,8.783024,4.6668363,2
0.98167086,9.7152195,2.7375524,2
1.5024942,4.197638,4.404698,2
-1.3327526,6.0549307,5.5116754,2
1.364208,6.875995,4.402367,2
-1.615332,7.721764,3.5180428,2
-1.5044283,9.697906,5.50364,2
0.97953665,7.832236,2.5433729,2
-0.7119413,10.223557,2.6902716,2
1.4843922,6.9086156,4.380857,2
1.0192423,5.9647565,2.1237817,2
-0.034726813,7.0752234,5.0908923,2
-0.14212647,6.3503337,1.9319409,2
-0.3240729,8.849875,4.22909,2
1.3190515,7.0701632,1.9356307,2
1.5532442,9.000928,4.907212,2
-1.316366,4.6682906,4.085808,2
-0.84287137,9.101218,2.3243053,2
0.457271,3.5894778,4.731995,2
2.175155,4.7776117,2.9710402,2
0.92739284,5.893749,5.663528,2
2.294969,5.5887833,3.5962236,2
-0.4622929,5.7664127,2.551135,2
2.3597922,6.636252,2.5833406,2
0.5855012,6.9184003,3.2518058,2
-0.45650923,4.795952,5.3525543,2
0.35422125,9.620818,2.282394,2
1.5067536,7.3381696,5.279168,2
-0.017882165,7.053232,4.872959,2
0.72362244,6.474166,6.134374,2
1.1422101,5.4833817,5.687865,2
1.7773312,6.03778,3.9588954,2
-0.0646507,9.942271,1.7433435,2
-1.4771564,6.0324655,4.520582,2
-0.48299217,6.043326,3.9649205,2
1.4705395,8.116155,2.762137,2
0.42383546,9.816631,2.8574216,2
1.0375164,8.052526,5.0486608,2
-0.13489993,8.436755,2.3976183,2
-0.6195388,3.4351523,3.9386175,2
2.4664443,6.0786867,3.540224,2
1.0021961,5.5011363,1.7455262,2
1.2427542,8.75163,3.1648622,2
0.15310052,4.9739294,4.0490446,2
0.513995,5.316315,5.4310164,2
0.60912037,9.424368,5.216904,2
-0.3025093,9.920672,3.6224716,2
1.2599964,8.629258,5.0432215,2
0.76499015,5.5412583,5.8356624,2
1.9316511,4.920689,3.3362927,2
0.9840019,5.5518727,1.6649281,2
1.69687,6.641685,2.4262116,2
0.14656428,9.089947,2.9744978,2
-0.4522612,8.4585905,4.622718,2
-1.1345834,5.4941306,2.7528489,2
2.1462598,7.009044,4.584296,2
-1.3668673,5.4938955,3.8759465,2
-0.5182054,5.0087047,4.0073524,2
1.889174,9.003246,4.3763285,2
-0.45262706,6.490486,2.3863657,2
0.61254245,7.047675,3.8700995,2
1.7457255,8.230238,4.0858035,2
1.2922548,3.2120206,3.6885335,2
0.394195,8.511628,4.0947795,2
1.6621559,3.851019,4.780087,2
-0.29729056,10.333772,3.764529,2
-1.0544447,5.490888,4.6755056,2
0.51054853,9.805389,4.807238,2
0.5510626,5.1666665,2.6320171,2
0.29277048,8.091507,2.9044993,2
-1.3135271,8.761717,2.9764333,2
0.49653488,9.126261,3.7758317,2
1.4151496,6.2444773,3.15167,2
-0.09979597,3.8591952,3.1276457,2
1.5758902,8.335285,4.9766555,2
1.669049,4.1114798,4.9924827,2
-1.2227601,6.572136,3.6269894,2
1.3440505,5.241779,5.0895333,2
1.4610398,8.567194,2.1407819,2
-0.028282564,6.638972,3.276733,2
-1.204514,8.840727,4.170709,2
-1.2651006,6.3008337,5.3634,2
0.64230365,4.176637,4.355176,2
0.95559037,6.1402073,3.6139083,2
1.4070185,5.2954965,5.478096,2
0.61056113,4.9661803,4.294778,2
-0.048943743,10.108184,1.8585442,2
-0.5798016,8.906744,4.130966,2
-0.038330924,2.4269981,3.9340513,2
0.5851247,9.1748085,3.4848003,2
-1.5644264,6.189782,2.4648902,2
0.79424864,6.5736446,3.4092271,2
-1.8683351,7.3874607,4.477097,2
0.23067753,6.340666,1.4768488,2
-0.39321274,6.306941,4.1648684,2
-0.24249643,8.618799,5.5036926,2
-0.07850953,8.833544,4.272612,2
2.5825067,7.9012127,3.9665854,2
1.998091,8.302279,3.6615758,2
0.018822763,3.4735723,3.3604844,2
1.4873091,5.210903,3.9386847,2
1.4910336,8.037201,1.9377847,2
2.526247,7.0044703,4.0276957,2
-1.0423633,6.156164,3.3099139,2
-0.08254201,7.841253,3.5493119,2
2.5877562,6.7224336,3.374792,2
-0.32333308,5.5667076,4.8627768,2
-0.6716833,7.3758807,4.8541856,2
-0.55548066,7.6007576,4.763134,2
-0.7595497,4.375515,5.264344,2
-1.159917,8.616983,3.40042,2
0.5332076,5.2837367,3.6957881,2
-1.2147251,6.2992697,4.2564716,2
-1.3603585,6.387868,4.5175214,2
0.62698174,7.322485,6.099925,2
0.29750335,3.146373,3.4299195,2
-0.76341593,4.987961,3.7792423,2
-1.8002065,5.546269,3.9673495,2
1.1431004,5.001391,2.4606392,2
1.9195458,6.2186375,3.2012246,2
0.7507218,5.830298,5.832416,2
1.7200086,6.9047856,4.364014,2
0.80917066,6.024828,4.817473,2
-1.2745392,8.335803,5.1044784,2
0.9627662,6.49328,2.9893806,2
1.3936232,3.7838519,4.245993,2
-1.2017316,8.586826,5.303732,2
0.95837754,4.8468776,2.8570197,2
2.01658,4.6806583,3.3589325,2
-0.7325636,4.3102283,4.585006,2
0.035481423,4.3893275,2.605378,2
1.9845078,5.20279,3.56674,2
-1.2347269,6.865613,3.1987138,2
-0.63970625,6.429371,2.706992,2
-1.2147894,8.868936,5.560677,2
-0.99030846,4.9704843,5.4051843,2
0.64304286,7.3517833,4.1323357,2
